198.58.99.164,INDIA,CHROME,PUNE
199.43.186.25,INDIA,CHROME,PUNE
198.58.99.164,INDIA,CHROME,PUNE
50.116.22.32,INDIA,CHROME,PUNE
66.249.84.75,INDIA,FIREFOX,PUNE
65.55.213.241,INDIA,FIREFOX,MUMBAI
66.249.65.38,INDIA,FIREFOX,MUMBAI
66.249.69.138,INDIA,FIREFOX,DELHI
66.249.69.106,INDIA,SAFARI,DELHI
14.194.95.106,INDIA,SAFARI,DELHI
115.114.9.58,INDIA,SAFARI,CHENNAI
66.249.65.150,INDIA,OPERA,CHENNAI
66.249.65.158,US,CHROME,CHICAGO
117.239.41.163,US,CHROME,CHICAGO
66.249.84.100,US,CHROME,CHICAGO
182.156.171.20,US,CHROME,WASHINGTON
66.249.84.53,US,FIREFOX,WASHINGTON
223.196.52.12,US,FIREFOX,WASHINGTON
2605:e000:5543:5d00:84bc:7802:7f92:5eda,US,CHROME,SAN FRANSISCO
103.245.70.111,US,CHROME,SAN FRANSISCO
1.23.226.71,US,CHROME,SAN FRANSISCO
195.232.147.121,US,CHROME,DALLAS
61.246.57.3,US,SAFARI,DALLAS
110.227.34.247,FRANCE,SAFARI,PARIS
203.99.219.195,FRANCE,FIREFOX,PARIS
208.80.194.127,FRANCE,SAFARI,PARIS
49.14.28.174,FRANCE,OPERA,MARSEILLE
14.140.226.238,FRANCE,CHROME,MARSEILLE
208.78.72.18,FRANCE,CHROME,LYON
202.91.135.85,UK,CHROME,LONDON
27.60.176.28,UK,CHROME,LONDON
122.170.43.38,UK,OPERA,LONDON
2620:101:4037:3a03:150:70:97:125,UK,OPERA,BIRMINGHAM
1.23.225.148,UK,FIREFOX,BIRMINGHAM
123.63.238.22,UK,FIREFOX,WEMBLEY
66.249.65.90,ITALY,FIREFOX,MILAN
66.249.65.106,ITALY,FIREFOX,MILAN
223.196.244.51,ITALY,FIREFOX,MILAN
223.196.52.169,ITALY,SAFARI,VENICE
66.249.65.54,ITALY,SAFARI,ROME
65.55.217.201,ITALY,CHROME,ROME
131.253.38.67,ITALY,CHROME,VENICE
199.30.16.104,ITALY,CHROME,VENICE
66.249.84.27,RUSSIA,CHROME,YADRIN
66.249.65.103,RUSSIA,OPERA,YADRIN
66.249.65.95,RUSSIA,OPERA,YADRIN
66.249.65.87,RUSSIA,SAFARI,MOSCOW
66.249.65.14,RUSSIA,SAFARI,MOSCOW
59.161.48.153,RUSSIA,OPERA,MOSCOW
66.249.65.89,RUSSIA,SAFARI,SIBAY
223.196.52.193,RUSSIA,CHROME,SIBAY
223.196.52.184,RUSSIA,CHROME,SIBAY
66.249.65.1,CHINA,CHROME,BEIJING
81.19.188.229,CHINA,OPERA,BEIJING
207.46.13.96,CHINA,SAFARI,SHANGHAI
180.215.103.12,CHINA,FIREFOX,SHANGHAI
2a03:2880:2110:6ff5:face:b00c:0:1,CHINA,FIREFOX,TIANGIN
2a03:2880:2110:6ff6:face:b00c:0:1,CHINA,FIREFOX,MACAU
2a03:2880:2130:7ff1:face:b00c:0:1,CHINA,CHROME,MACAU
2a03:2880:2130:7ff7:face:b00c:0:1,AUS,CHROME,SYDNEY
2a03:2880:2130:7ff6:face:b00c:0:1,AUS,CHROME,SYDNEY
2a03:2880:2130:7ff0:face:b00c:0:1,AUS,CHROME,SYDNEY
66.249.84.108,AUS,OPERA,SYDNEY
66.249.78.44,AUS,FIREFOX,ALBURY
66.249.78.58,AUS,FIREFOX,ALBURY
66.249.84.74,AUS,FIREFOX,ALBURY
66.249.64.119,AUS,OPERA,ORANGE
223.196.52.77,AUS,SAFARI,ORANGE
157.55.39.106,AUS,CHROME,ORANGE
157.55.39.103,AUS,CHROME,PENRITH
157.55.39.111,AUS,CHROME,PENRITH
157.55.39.33,UAE,CHROME,DUBAI
199.30.16.121,UAE,OPERA,DUBAI
223.196.52.88,UAE,CHROME,DUBAI
66.249.64.139,UAE,CHROME,SHARJAH
66.249.64.131,UAE,CHROME,SHARJAH
66.249.64.6,UAE,CHROME,ABU DHABI
66.249.64.123,UAE,OPERA,ABU DHABI
66.249.64.127,UAE,SAFARI,AJMAN
223.196.52.17,UAE,SAFARI,AJMAN
14.194.93.149,GERMANY,CHROME,MUNICH
66.249.64.189,GERMANY,CHROME,MUNICH
